timestamp,label,benchmark,ns_per_iter,low_ns,high_ns
2026-04-02T20:51:07Z,post-audit-2,safe_command_display,167.14,166.15,168.36
2026-04-02T20:51:07Z,post-audit-2,verify_rootfs_integrity,250.06,248.23,251.93
2026-04-02T20:51:07Z,post-audit-2,stats_desktop,25.66,25.07,26.49
2026-04-02T21:13:30Z,post-full-audit,init_new_desktop,4490.00,4471.90,4508.70
2026-04-02T21:13:30Z,post-full-audit,init_new_minimal,591.38,588.06,594.64
2026-04-02T21:13:30Z,post-full-audit,init_new_edge,977.95,973.52,982.32
2026-04-02T21:13:30Z,post-full-audit,plan_shutdown_desktop,5201.80,5065.50,5350.00
2026-04-02T21:13:30Z,post-full-audit,plan_shutdown_edge,904.04,867.86,942.38
2026-04-02T21:13:30Z,post-full-audit,plan_runlevel_switch,1331.70,1296.70,1380.40
2026-04-02T21:13:30Z,post-full-audit,mark_all_steps_complete,6187.90,6063.10,6351.60
2026-04-02T21:13:30Z,post-full-audit,safe_command_display,170.84,170.23,171.45
2026-04-02T21:13:30Z,post-full-audit,verify_rootfs_integrity,229.75,228.68,230.99
2026-04-02T21:13:30Z,post-full-audit,stats_desktop,26.54,26.10,27.01
2026-04-02T21:55:55Z,v0.5.0-post,init_new_desktop,4823.90,4811.10,4836.90
2026-04-02T21:55:55Z,v0.5.0-post,init_new_minimal,558.94,557.36,560.40
2026-04-02T21:55:55Z,v0.5.0-post,init_new_edge,965.51,962.31,969.43
2026-04-02T21:55:55Z,v0.5.0-post,plan_shutdown_desktop,4390.10,4337.00,4440.40
2026-04-02T21:55:55Z,v0.5.0-post,plan_shutdown_edge,431.99,429.69,434.65
2026-04-02T21:55:55Z,v0.5.0-post,plan_runlevel_switch,1275.60,1270.70,1281.60
2026-04-02T21:55:55Z,v0.5.0-post,mark_all_steps_complete,5734.80,5719.50,5751.00
2026-04-02T21:55:55Z,v0.5.0-post,safe_command_display,159.73,158.72,161.08
2026-04-02T21:55:55Z,v0.5.0-post,verify_rootfs_integrity,221.48,220.34,222.64
2026-04-02T21:55:55Z,v0.5.0-post,stats_desktop,23.69,23.58,23.83
2026-04-02T22:20:53Z,v0.6.0-post,init_new_desktop,4877.20,4848.00,4907.20
2026-04-02T22:20:53Z,v0.6.0-post,init_new_minimal,603.28,597.51,609.71
2026-04-02T22:20:53Z,v0.6.0-post,init_new_edge,1074.50,1047.90,1112.50
2026-04-02T22:20:53Z,v0.6.0-post,plan_shutdown_desktop,2391.10,2338.90,2458.50
2026-04-02T22:20:53Z,v0.6.0-post,plan_shutdown_edge,485.70,483.18,488.76
2026-04-02T22:20:53Z,v0.6.0-post,plan_runlevel_switch,1360.70,1352.90,1369.00
2026-04-02T22:20:53Z,v0.6.0-post,mark_all_steps_complete,5702.90,5654.30,5757.50
2026-04-02T22:20:53Z,v0.6.0-post,safe_command_display,321.65,316.86,325.95
2026-04-02T22:20:53Z,v0.6.0-post,verify_rootfs_integrity,521.66,514.76,528.01
2026-04-02T22:20:53Z,v0.6.0-post,stats_desktop,45.10,44.52,45.63
2026-04-03T00:09:59Z,post-audit-v0.7,init_new_desktop,4484.20,4471.10,4497.70
2026-04-03T00:09:59Z,post-audit-v0.7,init_new_minimal,545.88,543.51,548.39
2026-04-03T00:09:59Z,post-audit-v0.7,init_new_edge,962.42,957.10,968.08
2026-04-03T00:09:59Z,post-audit-v0.7,plan_shutdown_desktop,2186.00,2178.20,2194.40
2026-04-03T00:09:59Z,post-audit-v0.7,plan_shutdown_edge,454.68,452.56,456.86
2026-04-03T00:09:59Z,post-audit-v0.7,plan_runlevel_switch,1295.40,1290.40,1300.90
2026-04-03T00:09:59Z,post-audit-v0.7,mark_all_steps_complete,5461.90,5439.80,5487.60
2026-04-03T00:09:59Z,post-audit-v0.7,safe_command_display,155.59,154.55,156.66
2026-04-03T00:09:59Z,post-audit-v0.7,verify_rootfs_integrity,199.68,198.53,200.91
2026-04-03T00:09:59Z,post-audit-v0.7,stats_desktop,24.31,24.21,24.41
2026-04-03T04:21:17Z,post-audit-v0.7-integration,init_new_desktop,4846.60,4812.60,4888.30
2026-04-03T04:21:17Z,post-audit-v0.7-integration,init_new_minimal,592.82,577.00,613.26
2026-04-03T04:21:17Z,post-audit-v0.7-integration,init_new_edge,1079.50,1047.10,1120.60
2026-04-03T04:21:17Z,post-audit-v0.7-integration,plan_shutdown_desktop,2374.90,2347.00,2412.90
2026-04-03T04:21:17Z,post-audit-v0.7-integration,plan_shutdown_edge,433.25,429.26,438.52
2026-04-03T04:21:17Z,post-audit-v0.7-integration,plan_runlevel_switch,1266.20,1261.00,1271.60
2026-04-03T04:21:17Z,post-audit-v0.7-integration,mark_all_steps_complete,5835.60,5807.60,5865.10
2026-04-03T04:21:17Z,post-audit-v0.7-integration,safe_command_display,157.83,157.00,158.85
2026-04-03T04:21:17Z,post-audit-v0.7-integration,verify_rootfs_integrity,196.22,195.47,196.99
2026-04-03T04:21:17Z,post-audit-v0.7-integration,stats_desktop,24.38,24.23,24.53
2026-04-03T04:56:27Z,post-v0.8,init_new_desktop,4803.40,4783.10,4824.40
2026-04-03T04:56:27Z,post-v0.8,init_new_minimal,568.60,564.96,572.16
2026-04-03T04:56:27Z,post-v0.8,init_new_edge,1042.40,1037.90,1047.10
2026-04-03T04:56:27Z,post-v0.8,plan_shutdown_desktop,2185.70,2175.70,2196.50
2026-04-03T04:56:27Z,post-v0.8,plan_shutdown_edge,419.17,416.77,421.81
2026-04-03T04:56:27Z,post-v0.8,plan_runlevel_switch,1287.50,1281.90,1293.10
2026-04-03T04:56:27Z,post-v0.8,mark_all_steps_complete,5715.40,5692.80,5738.60
2026-04-03T04:56:27Z,post-v0.8,safe_command_display,171.21,170.14,172.42
2026-04-03T04:56:27Z,post-v0.8,verify_rootfs_integrity,205.24,195.59,215.71
2026-04-03T04:56:27Z,post-v0.8,stats_desktop,33.65,31.76,35.82
2026-04-03T05:05:30Z,post-audit-v0.8,init_new_desktop,5253.70,5097.70,5452.00
2026-04-03T05:05:30Z,post-audit-v0.8,init_new_minimal,625.97,601.76,656.29
2026-04-03T05:05:30Z,post-audit-v0.8,init_new_edge,1119.10,1062.10,1188.60
2026-04-03T05:05:30Z,post-audit-v0.8,plan_shutdown_desktop,2404.80,2273.90,2558.30
2026-04-03T05:05:30Z,post-audit-v0.8,plan_shutdown_edge,452.07,426.88,481.65
2026-04-03T05:05:30Z,post-audit-v0.8,plan_runlevel_switch,1301.90,1298.00,1305.80
2026-04-03T05:05:30Z,post-audit-v0.8,mark_all_steps_complete,5868.80,5851.10,5887.70
2026-04-03T05:05:30Z,post-audit-v0.8,safe_command_display,164.14,163.57,164.75
2026-04-03T05:05:30Z,post-audit-v0.8,verify_rootfs_integrity,183.38,182.40,184.53
2026-04-03T05:05:30Z,post-audit-v0.8,stats_desktop,24.89,24.75,25.07
2026-04-03T05:50:38Z,post-v0.9,init_new_desktop,4834.00,4824.40,4844.60
2026-04-03T05:50:38Z,post-v0.9,init_new_minimal,599.32,597.19,601.49
2026-04-03T05:50:38Z,post-v0.9,init_new_edge,1032.30,1029.00,1035.30
2026-04-03T05:50:38Z,post-v0.9,plan_shutdown_desktop,2103.90,2097.10,2111.30
2026-04-03T05:50:38Z,post-v0.9,plan_shutdown_edge,418.74,418.12,419.38
2026-04-03T05:50:38Z,post-v0.9,plan_runlevel_switch,1204.80,1201.80,1208.10
2026-04-03T05:50:38Z,post-v0.9,mark_all_steps_complete,5695.40,5686.60,5704.60
2026-04-03T05:50:38Z,post-v0.9,safe_command_display,156.31,156.04,156.62
2026-04-03T05:50:38Z,post-v0.9,verify_rootfs_integrity,192.47,191.57,193.46
2026-04-03T05:50:38Z,post-v0.9,stats_desktop,23.79,23.72,23.86
2026-04-03T06:17:48Z,post-audit-v0.9,init_new_desktop,4776.60,4762.20,4792.80
2026-04-03T06:17:48Z,post-audit-v0.9,init_new_minimal,623.37,621.55,625.41
2026-04-03T06:17:48Z,post-audit-v0.9,init_new_edge,1026.70,1023.50,1029.60
2026-04-03T06:17:48Z,post-audit-v0.9,plan_shutdown_desktop,2157.00,2150.90,2163.60
2026-04-03T06:17:48Z,post-audit-v0.9,plan_shutdown_edge,413.02,411.37,414.89
2026-04-03T06:17:48Z,post-audit-v0.9,plan_runlevel_switch,1191.30,1187.40,1195.40
2026-04-03T06:17:48Z,post-audit-v0.9,mark_all_steps_complete,5595.80,5585.10,5608.00
2026-04-03T06:17:48Z,post-audit-v0.9,safe_command_display,155.68,155.31,156.07
2026-04-03T06:17:48Z,post-audit-v0.9,verify_rootfs_integrity,194.20,193.67,194.75
2026-04-03T06:17:48Z,post-audit-v0.9,stats_desktop,23.89,23.84,23.95
2026-04-03T07:23:11Z,post-coverage-v0.9,init_new_desktop,4890.00,4874.40,4907.50
2026-04-03T07:23:11Z,post-coverage-v0.9,init_new_minimal,611.27,608.50,614.38
2026-04-03T07:23:11Z,post-coverage-v0.9,init_new_edge,1028.20,1023.90,1032.30
2026-04-03T07:23:11Z,post-coverage-v0.9,plan_shutdown_desktop,2142.50,2134.80,2150.20
2026-04-03T07:23:11Z,post-coverage-v0.9,plan_shutdown_edge,418.35,416.28,420.39
2026-04-03T07:23:11Z,post-coverage-v0.9,plan_runlevel_switch,1290.80,1285.80,1296.10
2026-04-03T07:23:11Z,post-coverage-v0.9,mark_all_steps_complete,5771.00,5740.20,5804.70
2026-04-03T07:23:11Z,post-coverage-v0.9,safe_command_display,145.59,145.02,146.24
2026-04-03T07:23:11Z,post-coverage-v0.9,verify_rootfs_integrity,182.45,181.59,183.29
2026-04-03T07:23:11Z,post-coverage-v0.9,stats_desktop,23.86,23.78,23.95
2026-04-03T07:23:11Z,post-coverage-v0.9,list_services_desktop,535.26,534.00,536.58
2026-04-03T07:23:11Z,post-coverage-v0.9,system_status_desktop,565.16,562.48,567.99
2026-04-03T07:23:11Z,post-coverage-v0.9,system_metrics_desktop,212.86,212.01,213.70
2026-04-03T07:23:11Z,post-coverage-v0.9,boot_log_desktop,172.01,169.93,174.83
